content,board
 超開心的!!  終於把手機版的首頁生出來了 讓整個賣場看起來又更漂亮了一點 希望能有更多人可以看到 不然我就要準備吃土了  接下來就是繼續把照片一個一個放上去 希望可以越來越順利  OH~~~~~~~YA~~~~~~~~~  ,happy
 今天是SEVENTEEN出道一周年!!!(灑花) 板上送的米花籃被認證 板上辦得活動也非常成功有趣 今天真的是太美好有趣了~~ 覺得好幸福啊~♥ \1YearWithSEVENTEEN/\1YearWithSEVENTEEN/\1YearWithSEVENTEEN/  ,happy
 這幾天一起運動跑步  超幸福的  超開心  尤其運動後  坐下聊天的時光  看夕陽變月亮  覺得生活美好超多  ,happy
 運動就是為了吃  每次運動玩大吃一頓自己想吃的東西  都好開心好滿足啊  躺在沙發上摸著自己肚子雖然是有點覺得自己在幹嘛XD  但這就人生啊~  ,happy
 看到進站畫面換了張花朵， 畫這張圖的人真的是太厲害了， 非常漂亮和有藝術感的一張圖  -- --  ,happy
"    爽啊~~~還有今天是禮拜五啦，呵~~~又撐完一個禮拜了，週末可以好好    休息了；這禮拜都六點多就起來了，白天工作時總覺得沒有休息夠...    反正總算是把該弄的東西都弄完了啦，希望下禮拜可以稍微輕鬆點囉~~    還有，還是要早睡早起啦! 維持固定的作息對身體比較好。    很開心目前OKC 3:2 占優勢，今天雖然客場輸給勇士，但我想後天的G6    一定""逮就捕""的~~~希望在主場可以打出氣勢一舉在西區封王囉!    禮拜天早上可以睡到九點然後去買個早餐悠閒地在家欣賞比賽了~~~    happy de~~su!  ",happy
 剛打雷的聲音跟電影院裡面 看電影時那種全場爆炸的低沉音效、玻璃震碎 的聲音好像!聽起來讓人開心~  -- --  ,happy
 看到之前升級的東西， 現在使用到升級的功能而且 充分的利用的感覺真好， 花錢買的東西就是要讓完全使用才有價值啊！  -- --  ,happy
"  新認識了一個單字，蟒蛇吧。 Cnn的新聞有一則悲劇 每個男人的夢魘 馬桶中的蟒蛇咬了他的老二 底下有各種不同的表情符號 不乏有「大心」,而且是男的 是很希望被蛇咬嗎 忍不住覺得好笑 開森  ",happy
 剛剛打籃球時 我發現我正在進步 我很高興 希望以後可以變的更強!!  我要加油 我要當櫻木花道2.0  -- 欲練神功，必先自宮， 如不自宮，也可成功。  ,happy
 很開心在人生迷途的道路上  有這樣大心的朋友相伴與鼓勵  謝謝生命中能有妳們這樣知心的朋友  未來的路還很長  希望我們能這樣聊到80歲！  ,happy
    新北市某間圖書館有一個女孩子喜歡占用筆電區位子當自習座位  （這間圖書館另有規劃自習區），這不打緊，還會叫講話或講電話的人出去講，  剛剛這個白目的叫一位用 skype 的大叔小聲一點，惹惱了這位大叔，  反嗆她這裡不是念書的地方，剛剛旁邊在搬東西這麼大聲怎麼不去抗議圖書館館方？  叫她要念書去自習區，十分鐘後東西收一收滾蛋，惡人終有惡人治，爽！  ,happy
 成功完結一本書了， 順便做了好多練習， 可以把它收起來了， 空間又多了一點，開心  -- --  ,happy
 上禮拜週末天氣比較不炎熱，撐到最後12K達成，  今天天氣超酷曬，雖然只是早上但大概有30度吧= =  1hr17min 達成10K，太小看天氣的影響了，沒想到差這麼多，  最後還是跑完了，跑步真的是個很好鍛鍊自己的運動。                                    (毅力與體能)  ,happy
 剛剛報完稅，  加上撫養親屬，變成不退不補，  真是鬆了一口氣。  「妳收入也真少...」  唉唷、隨便啦，  反正不要叫我交很多錢出去就好。  話說現在試算通知的錯誤率好像低很多了。  ,happy
 新枕頭好像才60幾元吧 超級軟會彈回去 靠在上面不知不覺就睡一整天了 好爽阿!!! 舊的硬邦邦的我拿去跨腳了 真不明白為甚麼那個我可以用兩年  總之今天在床上廢了一整天 人生都變得有意義了  ,happy
 今天深入敵營  LAMIGO一路以1:0 1:1 1:2到7局結束  從領先到落後 現場看得真的坐立難安  因為附近都是爪爪 覺得好有壓迫感QQ  還有球場裡超級熱 6局又看到王柏融的爛跑壘  真的看到歸覽趴慧   但是到8局上半的時候  攻勢開始起來惹!!!  小胖、我秀接連安打 小胖的跑壘看得豪港動喔QQ  接下來接下來!!!鋒哥的超前2分砲!!!!!!！！！！！  我原本是不相信世上有神的 直到那時候我才見證到  從揮擊、甩棒到球飛出場外 好像夢一般如此的不真實  簡單來說就是高潮不斷喇 啊嘶～  令人意外的是爪爪跟著歡呼 但是他們的表情好奇妙  被逆轉的懊惱配上鋒哥開轟的狂喜 有誰能比他們更錯亂?   接下來就是9局的補刀時間  大王這次的2B果然一棒擊沉(但我還是很不爽他6局的跑壘)  現場只有猿迷在鬼吼鬼叫 爪爪終於安靜了  真的超☆愉☆悅  後來9下有驚無險 小失1分 封關成功  GOOD GAME 完美   後來跟著看兄弟唱歌  意外的是參加的球員都很會唱歌  而且他們講話滿有趣的  兄弟終於走上超越勝負的港動的路惹嗎 嘻嘻   整場下來看得很過癮  前7局投手戰 後2局逆轉打趴爪爪  兩邊都有NP和攻勢 很喜歡這種拉鋸的比賽  也看到兩邊的嗆司曲 當然還是LAMIGO的比較好 顆顆  而且從會場的布置來看 看得出兄弟有認真安排活動  最重要的是終於親眼見證鋒哥開轟 此生無憾惹QQ  這場超級值回票價 喔隊進場還有送紀念票根  只是現場真的好熱 啤酒買沒多久就溫了...  看個球噴一堆汗 有夠臭的QQ  但還是很開心喇 HAPPYです～  --                          人生是一張 單程的車票                      只需珍惜現在擁有的 他會一直往前跑                                                          ─ 伍佰 ＜單程車票＞  ,happy
 昨天西區NBA FINAL 第6戰超好看!!!!!!!!!!!!!!!!!!! 看完整天都是大晴天!!!!!!!!!!!!!!!! 終於沒有裁判干擾了 好爽 就是要黑雷出局 全台都在看 FB一直被洗版 讓我整天心情大好 三餐都吃得超飽 勇士贏就是爽拉~~~~~ SONG  ,happy
 嗚嗚 經過本魯多天的努力 P幣終於大於1099了 其實早該脫離清寒的 但手癢買樂透敗光了  總之 終於能擺脫那個難看的狀態了 開心兒 爽  ,happy
 超爽的 前天買喵喵 今天買勇士 都賺 雖然只有少少的幾千塊 還是很開心 不冥了啦!!! 分析文歸分析文 買哪邊我還是當參考而已哈哈哈 鄉民就是愛嘴咩  ,happy
   終於 快完成這份報告了 想當初 還懷疑自己有沒有能力獨自完成它 在這過程中也學習到很多技巧和知識 我想這應該是最有收穫的 更勝過只讀考試的範圍吧　　　  哇嗚　真的超開心的 在這之前壓力超級大 都覺得我頭髮都要掉光了  終於....　　　 超爽ｄｅｒ～～～  --                       ◢ ▄ ▊◢▅◢▄ 我要寫個慘字～～～  ▏ ◢█◣▏ ▊ ◤▅◥▍a     ▏  ▄  ▏ \>  <  __  ▂◤ ___    o ╮_____  _  ,happy
  爽 牛仔裙下面涼爽 沒穿褲子一樣 可是我高潮了^ - ^ 隨時想被人看 好害羞喔 ----- Sent from JPTT on my iPhone  ,happy
 今天參加的活動，感到非常愉快，  好像找到想做的事情，雖然這是很多人的夢想，  有許多遠到追不到的強者在前面，  也有許多撐不過現實的趴在後面，  沒關係的，我沒有要贏過誰，  再怎麼被瞧不起的內容我也願意去做，  也不會因為太晚起步而自卑，  光是做就是一個幸福，感動的想唱歌。  (老媽會很生氣就是了，反正也不差這件XD)  從小他就反對，我也不相信自己能做得好，  一直很害怕，即使十分快樂卻又不敢投入，  覺得一定不會成功，應該選「藍海市場」才對，  其實只是怕競爭，不相信自己有任何勝算，  不想成為懷才不遇的一份子。但我終於明白，  不是只有閃閃發光的人，才有資格生存，  平凡也是一種奇蹟，這是我的課題，  證明給他們看，不是只有主流的價值才能生存。    晚餐很滿足，居然還有切好的水果，  出門前才想著它的氣味，太幸運了，  能夠吃到想要的東西，能有好胃口，  能用自己的節奏享用，這才不只是「小確幸」，  感恩：)  ,happy
 世界就是這麼小…  竟然讓我們在這個瞬間重逢了  能面對面打招呼 感覺還不錯  http://m.youtube.com/watch?v=e-ORhEE9VVg  回想起來 大概像是我喜歡的這首歌  MV 跟歌詞都很強烈  但是 其實 過去的事情 無論好的壞的  從現在看來 所有曾經發生的事件 對我而言 都算是很美好的~^^  ,happy
 雖然雨天，但是感覺不錯！  工作強運，就算有點不順心的地方，  也還是safe，這真是不可思議。   還有明天的新任務等著>〃<  有點怕、有點不安，  不過，還是趕快連滾帶爬趕工吧！！  還有期待開教寶貝學生>//////<  -- 然後那個某人，  不做作的發言  讓自己和別人都感受好多了，不是嗎？  最近，我的眼淚最常為朱青而流。  ,happy
 經過一些嘗試又掌握了一個新的技術， 剛試了一下如直覺想的一樣， 成功了，暢快  -- --  ,happy
 對不起 其實妳（看起來）真的很有氣質 但在露出真性情後，開始不自覺'大叔'大叔的叫你XD  最近被奇奇怪怪的人糾纏 ...快爆炸了(;_;) 不敢跟家人講...還好有妳可以說話。 在國外的時候，也是一直聽我散發黑暗負能量 XD 自己好像真的滿負面的 顆顆  我想說，謝謝妳大叔！覺得可以認識大叔真的是很幸運的事 (^o^)  這種話當面說...覺得我們好像會一起石化(￣▽￣)  現在回想起來，認識大叔也是滿奇妙的過程， 好像不知不覺話就變超多，可能是漸漸發現彼 此真面目的關係（笑 其實還想說對不起，因為自己的個性關係，有時候對於你的事或者自己的事，不知道分寸 在哪裏的時候，就不敢關心或被關心。覺得自己真的是很難搞的人QQ 其實每次跟大叔不 管是一起 ㄎˉㄅˉ討拍抱怨訴苦亂聊，都亂開心一把的 哈哈哈 不要再說妳打擾我了...因為真正 打擾我的是這句話XD  為何感謝文被我寫的像感慨文 (椅稻･`)  很感謝我們可以相遇，認識！ 有妳這樣的朋友真好～～愛你（抱       ,happy
" 紮紮實實連贏兩場 有個概念出來了 雖然不是很熟練 跟菜鳥玩就隨便玩，趣味就好 跟高手玩要動真格 走的路線完全不同 ""跳著下""這是必需的! 跟菜鳥玩，如果也這樣下 基本上對方會傻眼，然後就等著被屠殺了XD 但跳著下腦袋要一直轉 因為棋子很亂，下錯一步就被搶走主導權 之前要這樣轉換棋路有點困難 現在比較好了 雖然連著下比較保守 對菜鳥來說也比較容易上手 但對高手來說這樣反而順著他們的意 有點意興闌珊 1000勝再會了QQ  ",happy
 又碰到了一個新的東西， 但是一樣靠感覺直接看直接改， 結果生成後的東西又跟想像的一樣，有正確的直覺果然厲害  -- --  ,happy
 遇到了一個讓我弄很久都弄不開的東西， 看起來明明都對結果卻是不對的， 這真的是很奇怪， 從另一面一測明明就確定自己掌握到了對方的實體沒錯， 這次經過很久，突然有一個猜想是某部分的影響， 結果一試之下，成功了，好險不然我以為規則要被打破了  -- --  ,happy
 終於結束長達5年的戀情， 別問我為什麼開心， 因為再一起快5年，他也劈腿過2次 終於下定決心離開， 但卻讓我意外的感到開心。 我終於可以不用在為他每天哭， 新的人生要翻新的一頁。                       ,happy
 做夢也料不到那篇文章會那樣神展開阿~~~~  累積了好幾個禮拜的氣~~~  一下就被路人給打散了~!~~~  讓人整晚開心得不得了!!!  希望最近工作也能這麼順利!!!!  ,happy
 這次在正式情況下成功的完成 融合不同內容的資料， 這個技術之前有練習過， 但是真正成功後的感覺就是不一樣啊 再繼續  -- --  ,happy
 第一次持白子贏高手 加上前面兩次持黑子獲勝 已經三連勝了 似乎真的有點強 勝場數也來到600勝 開始出現倦怠感 不是很想玩 應該說不是想跟常玩的下棋 因為套路摸熟後就勝多敗少變成虐菜 淪為打發時間 但想挑戰我也是OK啦 只是信心會崩潰吧(挖鼻  ,happy
   前前後後準備了一年半載  萬事起頭難  但我很開心身邊充滿了好友的祝福與正面能量  也祝福各位每天都可以很開心很快樂!!!  --   KATA 踩上屬於妳的魅力與自信吧！  https://tw.mall.yahoo.com/store/kata?hpp=store_brand  ,happy
 剛一條路完全堵住無法走， 繞了好大一圈， 把整個複雜的機制從無到有完全創建起來， 結果竟然真的跟設計邏輯一樣完全相同的運作， 說起來做出來的東西能跟邏輯完全相同 這真的是非常神奇的感覺得很誇張 因為想歸想 還是會懷疑邏輯完美無瑕的情況下 呈現時還能同樣完美嗎 但經過許多次試驗竟然都依樣完美 真是太誇張了佩服我自己也佩服設計者  -- --  ,happy
